GCF_002128305.1_protein.faa_WP_086157215.1	b14d48c2285a6f69ba2a4bfb8a9d5d62	264	Pfam	PF00005	ABC transporter	62	195	9.6E-16	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_002128305.1_protein.faa_WP_086157215.1	b14d48c2285a6f69ba2a4bfb8a9d5d62	264	SMART	SM00382	AAA_5	70	244	1.3E-15	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	Gene3D	G3DSA:2.70.50.60	-	298	438	5.5E-28	T	24-01-2026	-	-	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	SMART	SM00382	AAA_5	56	236	5.8E-12	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	37	244	1.92E-46	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	CDD	cd10147	Wzt_C-like	303	442	1.4879E-24	T	24-01-2026	IPR029439	Wzt, C-terminal	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	427	9.5E-103	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	Pfam	PF00005	ABC transporter	47	179	8.6E-20	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	Pfam	PF14524	Wzt C-terminal domain	303	438	3.4E-23	T	24-01-2026	IPR029439	Wzt, C-terminal	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	CDD	cd03220	ABC_KpsT_Wzt	7	232	5.94118E-104	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_029025785.1_protein.faa_WP_275115487.1	97d749fcc5bace99de7f417f278b5206	448	Gene3D	G3DSA:3.40.50.300	-	33	280	5.8E-46	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	CDD	cd03220	ABC_KpsT_Wzt	13	246	1.44357E-92	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	SMART	SM00382	AAA_5	67	241	7.7E-15	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	Gene3D	G3DSA:3.40.50.300	-	41	260	1.0E-42	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	Pfam	PF00005	ABC transporter	59	192	1.5E-14	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	12	259	1.1E-89	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_036014215.1_protein.faa_WP_266851149.1	3d598dcaafc0b4609f6f5220cd74c5f3	261	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	53	255	1.74E-41	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_001856725.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_019930705.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_003351585.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_016861285.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014701215.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	CDD	cd03220	ABC_KpsT_Wzt	2	203	1.13177E-102	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SMART	SM00382	AAA_5	30	196	5.1E-6	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	5	216	6.7E-71	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Gene3D	G3DSA:3.40.50.300	-	1	217	2.1E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	213	1.68E-40	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_000210875.1_protein.faa_WP_015702020.1	46ecffc2c9401d72cf938a7838a9a2ab	217	Pfam	PF00005	ABC transporter	21	149	3.5E-15	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	211	2.84E-39	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	19	218	1.0E-58	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Gene3D	G3DSA:3.40.50.300	-	1	216	1.1E-36	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SMART	SM00382	AAA_5	31	202	0.0057	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	CDD	cd03220	ABC_KpsT_Wzt	2	207	2.23636E-96	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_014151925.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Pfam	PF00005	ABC transporter	23	153	1.1E-10	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	211	2.84E-39	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	19	218	1.0E-58	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Gene3D	G3DSA:3.40.50.300	-	1	216	1.1E-36	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SMART	SM00382	AAA_5	31	202	0.0057	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	CDD	cd03220	ABC_KpsT_Wzt	2	207	2.23636E-96	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_014151825.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Pfam	PF00005	ABC transporter	23	153	1.1E-10	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	211	2.84E-39	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	19	218	1.0E-58	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Gene3D	G3DSA:3.40.50.300	-	1	216	1.1E-36	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	SMART	SM00382	AAA_5	31	202	0.0057	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	CDD	cd03220	ABC_KpsT_Wzt	2	207	2.23636E-96	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_016458865.1_protein.faa_WP_002868238.1	fc5dfd5d601ecb4e00bf785c7aa05aba	220	Pfam	PF00005	ABC transporter	23	153	1.1E-10	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	Gene3D	G3DSA:3.40.50.300	-	51	280	3.6E-42	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	SMART	SM00382	AAA_5	74	257	4.3E-15	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	266	283	-	T	24-01-2026	-	-	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	284	295	-	T	24-01-2026	-	-	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	Pfam	PF00005	ABC transporter	66	199	8.0E-14	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	CDD	cd03220	ABC_KpsT_Wzt	19	253	3.71305E-99	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	263	295	-	T	24-01-2026	-	-	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	60	263	7.61E-41	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_035917655.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	18	274	1.3E-92	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	Gene3D	G3DSA:3.40.50.300	-	51	280	3.6E-42	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	SMART	SM00382	AAA_5	74	257	4.3E-15	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	266	283	-	T	24-01-2026	-	-	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	284	295	-	T	24-01-2026	-	-	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	Pfam	PF00005	ABC transporter	66	199	8.0E-14	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	CDD	cd03220	ABC_KpsT_Wzt	19	253	3.71305E-99	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	MobiDBLite	mobidb-lite	consensus disorder prediction	263	295	-	T	24-01-2026	-	-	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	60	263	7.61E-41	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_000739105.1_protein.faa_WP_003975815.1	16f51bceb8bc927e6785e642b6f146b9	295	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	18	274	1.3E-92	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	CDD	cd03220	ABC_KpsT_Wzt	8	232	1.68731E-101	T	24-01-2026	IPR015860	ABC transporter, teichoic acids export TagH-like	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	Pfam	PF00005	ABC transporter	47	179	1.9E-17	T	24-01-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	CDD	cd10147	Wzt_C-like	299	441	5.17136E-25	T	24-01-2026	IPR029439	Wzt, C-terminal	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	Pfam	PF14524	Wzt C-terminal domain	300	438	6.8E-23	T	24-01-2026	IPR029439	Wzt, C-terminal	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	39	241	1.81E-44	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	Gene3D	G3DSA:3.40.50.300	-	31	295	4.6E-46	T	24-01-2026	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	MobiDBLite	mobidb-lite	consensus disorder prediction	260	274	-	T	24-01-2026	-	-	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	MobiDBLite	mobidb-lite	consensus disorder prediction	260	280	-	T	24-01-2026	-	-	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	PANTHER	PTHR46743	TEICHOIC ACIDS EXPORT ATP-BINDING PROTEIN TAGH	7	432	6.8E-103	T	24-01-2026	IPR050683	Bacterial Polysaccharide Export ATP-binding	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	SMART	SM00382	AAA_5	56	227	3.2E-12	T	24-01-2026	IPR003593	AAA+ ATPase domain	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	Gene3D	G3DSA:2.70.50.60	-	296	437	1.1E-25	T	24-01-2026	-	-	-	-
GCF_023973125.1_protein.faa_WP_252689904.1	5db2f9f4d63a340aade13efddabdbd70	450	Coils	Coil	Coil	256	279	-	T	24-01-2026	-	-	-	-
GCF_001767235.1_protein.faa_WP_070392805.1	30cd52366660d204442a734d8ce8a9e3	408	Pfam	PF14524	Wzt C-terminal domain	269	397	5.0E-15	T	24-01-2026	IPR029439	Wzt, C-terminal	-	-
GCF_001767235.1_protein.faa_WP_070392805.1	30cd52366660d204442a734d8ce8a9e3	408	Gene3D	G3DSA:2.70.50.60	-	256	403	3.9E-21	T	24-01-2026	-	-	-	-
