14.0992 neuS_final_auto_GCF_000763475.1_protein_output.tsv
26.1097 neuS_final_auto_GCF_000763515.1_protein_output.tsv
89.5833 neuS_final_auto_GCF_000770115.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_000770515.1_protein_output.tsv
45.0758 neuS_final_auto_GCF_000772185.1_protein_output.tsv
22.7273 neuS_final_auto_GCF_000783595.2_protein_output.tsv
56.9519 neuS_final_auto_GCF_000785555.1_protein_output.tsv
84.9593 neuS_final_auto_GCF_000787195.2_protein_output.tsv
67.3854 neuS_final_auto_GCF_000800235.1_protein_output.tsv
89.8734 neuS_final_auto_GCF_000801165.1_protein_output.tsv
17.2549 neuS_final_auto_GCF_000807785.2_protein_output.tsv
17.2549 neuS_final_auto_GCF_000815105.2_protein_output.tsv
34.8259 neuS_final_auto_GCF_000815125.1_protein_output.tsv
51.0471 neuS_final_auto_GCF_000817065.1_protein_output.tsv
39.7306 neuS_final_auto_GCF_000826985.1_protein_output.tsv
39.7306 neuS_final_auto_GCF_000827025.1_protein_output.tsv
26.7932 neuS_final_auto_GCF_000827045.1_protein_output.tsv
39.7306 neuS_final_auto_GCF_000829135.1_protein_output.tsv
56.1728 neuS_final_auto_GCF_000829195.1_protein_output.tsv
52.7132 neuS_final_auto_GCF_000829315.1_protein_output.tsv
98.0583 neuS_final_auto_GCF_000831125.1_protein_output.tsv
25.1908 neuS_final_auto_GCF_000832305.1_protein_output.tsv
54.4959 neuS_final_auto_GCF_000832385.1_protein_output.tsv
54.4959 neuS_final_auto_GCF_000832605.1_protein_output.tsv
54.4959 neuS_final_auto_GCF_000832785.1_protein_output.tsv
54.4959 neuS_final_auto_GCF_000832825.1_protein_output.tsv
38.7534 neuS_final_auto_GCF_000833455.1_protein_output.tsv
98.8739 neuS_final_auto_GCF_000931445.1_protein_output.tsv
33.617 neuS_final_auto_GCF_000952935.1_protein_output.tsv
32.8358 neuS_final_auto_GCF_000953575.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_000959145.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_000959205.1_protein_output.tsv
37.3444 neuS_final_auto_GCF_000967915.1_protein_output.tsv
21.3333 neuS_final_auto_GCF_000968055.1_protein_output.tsv
45.4023 neuS_final_auto_GCF_000978555.1_protein_output.tsv
32.766 neuS_final_auto_GCF_001007025.1_protein_output.tsv
32.766 neuS_final_auto_GCF_001007045.1_protein_output.tsv
32.766 neuS_final_auto_GCF_001007085.1_protein_output.tsv
32.766 neuS_final_auto_GCF_001007145.1_protein_output.tsv
22.4066 neuS_final_auto_GCF_001014285.1_protein_output.tsv
25.7384 neuS_final_auto_GCF_001015095.1_protein_output.tsv
9.54064 neuS_final_auto_GCF_001017635.1_protein_output.tsv
26.3682 neuS_final_auto_GCF_001018775.2_protein_output.tsv
34.8259 neuS_final_auto_GCF_001018975.2_protein_output.tsv
26.3682 neuS_final_auto_GCF_001019495.2_protein_output.tsv
26.3682 neuS_final_auto_GCF_001019575.2_protein_output.tsv
22.4066 neuS_final_auto_GCF_001019675.1_protein_output.tsv
22.4066 neuS_final_auto_GCF_001019695.1_protein_output.tsv
57.6705 neuS_final_auto_GCF_001020205.1_protein_output.tsv
32.4324 neuS_final_auto_GCF_001020955.1_protein_output.tsv
86.5526 neuS_final_auto_GCF_001021615.1_protein_output.tsv
22.4066 neuS_final_auto_GCF_001021955.1_protein_output.tsv
77.3737 neuS_final_auto_GCF_001029815.1_protein_output.tsv
45.9227 neuS_final_auto_GCF_001039495.1_protein_output.tsv
74.3386 neuS_final_auto_GCF_001047225.1_protein_output.tsv
42.8571 neuS_final_auto_GCF_001050435.1_protein_output.tsv
27.9919 neuS_final_auto_GCF_001050455.1_protein_output.tsv
86.7322 neuS_final_auto_GCF_001078055.1_protein_output.tsv
31.7308 neuS_final_auto_GCF_001187595.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_001188045.2_protein_output.tsv
42.2311 neuS_final_auto_GCF_001277995.1_protein_output.tsv
86.5526 neuS_final_auto_GCF_001280325.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001298325.2_protein_output.tsv
34.8259 neuS_final_auto_GCF_001307235.1_protein_output.tsv
22.1622 neuS_final_auto_GCF_001432245.1_protein_output.tsv
97.7987 neuS_final_auto_GCF_001448985.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001457495.1_protein_output.tsv
25.7384 neuS_final_auto_GCF_001465815.1_protein_output.tsv
9.19811 neuS_final_auto_GCF_001506165.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001515745.1_protein_output.tsv
90.1685 neuS_final_auto_GCF_001518735.1_protein_output.tsv
13.6201 neuS_final_auto_GCF_001543085.1_protein_output.tsv
54.4959 neuS_final_auto_GCF_001543225.1_protein_output.tsv
22.4066 neuS_final_auto_GCF_001547715.1_protein_output.tsv
42.9003 neuS_final_auto_GCF_001548055.1_protein_output.tsv
25.9259 neuS_final_auto_GCF_001553685.1_protein_output.tsv
11.7284 neuS_final_auto_GCF_001558775.1_protein_output.tsv
28.1553 neuS_final_auto_GCF_001559115.2_protein_output.tsv
99.1643 neuS_final_auto_GCF_001562195.1_protein_output.tsv
19.4719 neuS_final_auto_GCF_001562215.1_protein_output.tsv
96 neuS_final_auto_GCF_001577385.1_protein_output.tsv
52.0408 neuS_final_auto_GCF_001580475.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001580515.1_protein_output.tsv
97.4843 neuS_final_auto_GCF_001592425.1_protein_output.tsv
91.6883 neuS_final_auto_GCF_001592705.1_protein_output.tsv
26.7932 neuS_final_auto_GCF_001593785.1_protein_output.tsv
26.7932 neuS_final_auto_GCF_001596755.1_protein_output.tsv
11.8932 neuS_final_auto_GCF_001606025.1_protein_output.tsv
90.4615 neuS_final_auto_GCF_001611275.1_protein_output.tsv
87.5 neuS_final_auto_GCF_001611865.1_protein_output.tsv
87.5 neuS_final_auto_GCF_001611935.1_protein_output.tsv
16.1638 neuS_final_auto_GCF_001618465.2_protein_output.tsv
16.1638 neuS_final_auto_GCF_001618505.2_protein_output.tsv
16.1638 neuS_final_auto_GCF_001618545.2_protein_output.tsv
95.25 neuS_final_auto_GCF_001618845.1_protein_output.tsv
24.7525 neuS_final_auto_GCF_001618885.1_protein_output.tsv
96.8661 neuS_final_auto_GCF_001632825.1_protein_output.tsv
26.3682 neuS_final_auto_GCF_001640885.1_protein_output.tsv
62.8763 neuS_final_auto_GCF_001647695.1_protein_output.tsv
63.7288 neuS_final_auto_GCF_001647735.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001656075.1_protein_output.tsv
59.1241 neuS_final_auto_GCF_001661075.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_001663095.1_protein_output.tsv
22.7027 neuS_final_auto_GCF_001663395.1_protein_output.tsv
95.25 neuS_final_auto_GCF_001672455.2_protein_output.tsv
92.9319 neuS_final_auto_GCF_001677075.2_protein_output.tsv
54.4959 neuS_final_auto_GCF_001683275.1_protein_output.tsv
97.4843 neuS_final_auto_GCF_001683515.1_protein_output.tsv
99.1051 neuS_final_auto_GCF_001685355.1_protein_output.tsv
25.7384 neuS_final_auto_GCF_001685645.1_protein_output.tsv
23.7981 neuS_final_auto_GCF_001690135.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_001695715.1_protein_output.tsv
17.7062 neuS_final_auto_GCF_001697245.1_protein_output.tsv
67.3854 neuS_final_auto_GCF_001697585.1_protein_output.tsv
67.3854 neuS_final_auto_GCF_001697765.1_protein_output.tsv
67.3854 neuS_final_auto_GCF_001697785.1_protein_output.tsv
67.3854 neuS_final_auto_GCF_001697965.1_protein_output.tsv
75.4717 neuS_final_auto_GCF_001698025.1_protein_output.tsv
67.3854 neuS_final_auto_GCF_001698065.1_protein_output.tsv
13.2931 neuS_final_auto_GCF_001700985.1_protein_output.tsv
36.6048 neuS_final_auto_GCF_001703515.1_protein_output.tsv
90.7937 neuS_final_auto_GCF_001704615.3_protein_output.tsv
35.1064 neuS_final_auto_GCF_001704975.1_protein_output.tsv
97.7987 neuS_final_auto_GCF_001712835.1_protein_output.tsv
36.2319 neuS_final_auto_GCF_001713355.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001717975.2_protein_output.tsv
70.1799 neuS_final_auto_GCF_001718055.1_protein_output.tsv
26.3682 neuS_final_auto_GCF_001725965.1_protein_output.tsv
91.6399 neuS_final_auto_GCF_001729265.2_protein_output.tsv
18.2254 neuS_final_auto_GCF_001742145.1_protein_output.tsv
83.6735 neuS_final_auto_GCF_001752965.1_protein_output.tsv
93.0464 neuS_final_auto_GCF_001753125.1_protein_output.tsv
83.6735 neuS_final_auto_GCF_001753385.1_protein_output.tsv
92.9319 neuS_final_auto_GCF_001753405.1_protein_output.tsv
91.6883 neuS_final_auto_GCF_001766335.1_protein_output.tsv
12.724 neuS_final_auto_GCF_001855705.1_protein_output.tsv
32.5532 neuS_final_auto_GCF_001857925.1_protein_output.tsv
39.6154 neuS_final_auto_GCF_001870205.1_protein_output.tsv
51.6539 neuS_final_auto_GCF_001878675.1_protein_output.tsv
90.0585 neuS_final_auto_GCF_001879585.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_001880265.1_protein_output.tsv
46.4789 neuS_final_auto_GCF_001885235.1_protein_output.tsv
50.9804 neuS_final_auto_GCF_001886395.1_protein_output.tsv
98.2103 neuS_final_auto_GCF_001886595.1_protein_output.tsv
53.125 neuS_final_auto_GCF_001886775.1_protein_output.tsv
26.5162 neuS_final_auto_GCF_001888075.1_protein_output.tsv
22.9008 neuS_final_auto_GCF_001888205.1_protein_output.tsv
11.2195 neuS_final_auto_GCF_001889105.1_protein_output.tsv
18.3206 neuS_final_auto_GCF_001890425.1_protein_output.tsv
91.0864 neuS_final_auto_GCF_001895285.1_protein_output.tsv
58.4795 neuS_final_auto_GCF_001908615.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_001921905.1_protein_output.tsv
34.6809 neuS_final_auto_GCF_001938685.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_001952775.1_protein_output.tsv
96.7262 neuS_final_auto_GCF_001971725.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_001975105.1_protein_output.tsv
79.3103 neuS_final_auto_GCF_001975365.1_protein_output.tsv
26.2626 neuS_final_auto_GCF_001983955.1_protein_output.tsv
96.8017 neuS_final_auto_GCF_001983975.1_protein_output.tsv
94.8571 neuS_final_auto_GCF_001995825.2_protein_output.tsv
37.1134 neuS_final_auto_GCF_001998945.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002000665.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002000725.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002000785.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002000865.1_protein_output.tsv
23.3728 neuS_final_auto_GCF_002005205.3_protein_output.tsv
98.8739 neuS_final_auto_GCF_002007685.1_protein_output.tsv
16.3793 neuS_final_auto_GCF_002022065.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002025125.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002025145.1_protein_output.tsv
32.9365 neuS_final_auto_GCF_002043025.1_protein_output.tsv
77.3737 neuS_final_auto_GCF_002073555.2_protein_output.tsv
74.6032 neuS_final_auto_GCF_002073655.2_protein_output.tsv
84.9593 neuS_final_auto_GCF_002073675.2_protein_output.tsv
46.2963 neuS_final_auto_GCF_002082015.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002088995.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002089075.2_protein_output.tsv
97.561 neuS_final_auto_GCF_002090335.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_002101275.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_002111045.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_002111145.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_002111165.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_002111265.1_protein_output.tsv
25.1256 neuS_final_auto_GCF_002111285.1_protein_output.tsv
60.3152 neuS_final_auto_GCF_002139895.1_protein_output.tsv
17.0385 neuS_final_auto_GCF_002148255.1_protein_output.tsv
94.7368 neuS_final_auto_GCF_002189695.1_protein_output.tsv
25.7384 neuS_final_auto_GCF_002192235.1_protein_output.tsv
7.53247 neuS_final_auto_GCF_002192595.1_protein_output.tsv
97.4843 neuS_final_auto_GCF_002197245.1_protein_output.tsv
97.4843 neuS_final_auto_GCF_002197265.1_protein_output.tsv
37.1134 neuS_final_auto_GCF_002208215.1_protein_output.tsv
36.8159 neuS_final_auto_GCF_002209265.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_002213585.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_002213605.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_002213665.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_002213685.1_protein_output.tsv
79.8956 neuS_final_auto_GCF_002213885.1_protein_output.tsv
79.8956 neuS_final_auto_GCF_002213985.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002214665.1_protein_output.tsv
8.22281 neuS_final_auto_GCF_002215215.1_protein_output.tsv
33.6493 neuS_final_auto_GCF_002220115.1_protein_output.tsv
67.1598 neuS_final_auto_GCF_002220535.1_protein_output.tsv
64.1935 neuS_final_auto_GCF_002220985.3_protein_output.tsv
16.996 neuS_final_auto_GCF_002222595.2_protein_output.tsv
23.7981 neuS_final_auto_GCF_002237465.1_protein_output.tsv
22.4066 neuS_final_auto_GCF_002238295.1_protein_output.tsv
26.7932 neuS_final_auto_GCF_002238395.1_protein_output.tsv
50.6024 neuS_final_auto_GCF_002243345.2_protein_output.tsv
54.2005 neuS_final_auto_GCF_002250905.2_protein_output.tsv
54.2005 neuS_final_auto_GCF_002251055.2_protein_output.tsv
9.06344 neuS_final_auto_GCF_002257585.1_protein_output.tsv
90.2913 neuS_final_auto_GCF_002257605.1_protein_output.tsv
16.3265 neuS_final_auto_GCF_002288225.1_protein_output.tsv
12.5813 neuS_final_auto_GCF_002288485.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002310435.1_protein_output.tsv
21.0526 neuS_final_auto_GCF_002356275.1_protein_output.tsv
40.708 neuS_final_auto_GCF_002356535.2_protein_output.tsv
45.0644 neuS_final_auto_GCF_002357135.1_protein_output.tsv
45.0644 neuS_final_auto_GCF_002357155.1_protein_output.tsv
45.0644 neuS_final_auto_GCF_002357215.1_protein_output.tsv
45.0644 neuS_final_auto_GCF_002357255.1_protein_output.tsv
26.5162 neuS_final_auto_GCF_002357895.1_protein_output.tsv
7.39645 neuS_final_auto_GCF_002381365.1_protein_output.tsv
28.1553 neuS_final_auto_GCF_002386185.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_002591295.1_protein_output.tsv
26.5823 neuS_final_auto_GCF_002688525.1_protein_output.tsv
26.5162 neuS_final_auto_GCF_002741335.1_protein_output.tsv
28.5496 neuS_final_auto_GCF_002741515.1_protein_output.tsv
11.1111 neuS_final_auto_GCF_002754115.1_protein_output.tsv
90.991 neuS_final_auto_GCF_002786455.2_protein_output.tsv
29.9795 neuS_final_auto_GCF_002795265.1_protein_output.tsv
10.0707 neuS_final_auto_GCF_002813875.1_protein_output.tsv
96.9199 neuS_final_auto_GCF_002832675.1_protein_output.tsv
14.2132 neuS_final_auto_GCF_002843545.1_protein_output.tsv
12.724 neuS_final_auto_GCF_002846155.1_protein_output.tsv
98.3766 neuS_final_auto_GCF_002849775.1_protein_output.tsv
41.1243 neuS_final_auto_GCF_002850255.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_002850395.1_protein_output.tsv
48.6364 neuS_final_auto_GCF_002850555.1_protein_output.tsv
88.3582 neuS_final_auto_GCF_002853715.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_002859265.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_002859325.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_002865825.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_002865885.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_002866045.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_002866125.1_protein_output.tsv
7.24852 neuS_final_auto_GCF_002888685.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_002891825.2_protein_output.tsv
91.5584 neuS_final_auto_GCF_002891845.2_protein_output.tsv
7.39645 neuS_final_auto_GCF_002891965.1_protein_output.tsv
7.39645 neuS_final_auto_GCF_002892065.1_protein_output.tsv
7.39645 neuS_final_auto_GCF_002892145.1_protein_output.tsv
75.3205 neuS_final_auto_GCF_002895205.1_protein_output.tsv
50.3571 neuS_final_auto_GCF_002902805.2_protein_output.tsv
72.4936 neuS_final_auto_GCF_002903215.1_protein_output.tsv
94.0092 neuS_final_auto_GCF_002934425.1_protein_output.tsv
8.9372 neuS_final_auto_GCF_002934505.1_protein_output.tsv
8.21256 neuS_final_auto_GCF_002935105.1_protein_output.tsv
45.9227 neuS_final_auto_GCF_002946455.1_protein_output.tsv
90.8517 neuS_final_auto_GCF_002946595.1_protein_output.tsv
84.9593 neuS_final_auto_GCF_002951575.1_protein_output.tsv
32.9365 neuS_final_auto_GCF_002951915.1_protein_output.tsv
66.5049 neuS_final_auto_GCF_002954055.1_protein_output.tsv
84.8624 neuS_final_auto_GCF_002966655.1_protein_output.tsv
90.1316 neuS_final_auto_GCF_002988215.2_protein_output.tsv
91.875 neuS_final_auto_GCF_002993105.1_protein_output.tsv
94.6746 neuS_final_auto_GCF_002996885.1_protein_output.tsv
91.1688 neuS_final_auto_GCF_003004175.1_protein_output.tsv
91.6883 neuS_final_auto_GCF_003004195.1_protein_output.tsv
27.3632 neuS_final_auto_GCF_003019275.1_protein_output.tsv
16.9492 neuS_final_auto_GCF_003019675.1_protein_output.tsv
34.4498 neuS_final_auto_GCF_003031955.1_protein_output.tsv
11.1814 neuS_final_auto_GCF_003047005.1_protein_output.tsv
11.1814 neuS_final_auto_GCF_003047045.1_protein_output.tsv
94.3218 neuS_final_auto_GCF_003058445.1_protein_output.tsv
91.5584 neuS_final_auto_GCF_003061265.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_003073755.1_protein_output.tsv
23.506 neuS_final_auto_GCF_003096175.1_protein_output.tsv
34.8259 neuS_final_auto_GCF_003111745.1_protein_output.tsv
